stdio    D         file_stdio.c:109  file_stdio_fopen                 [   0.00000] opening E:\_____VisualStudio_Projects\GameFromScratch\Allegro_Project\Debug\allegro5.cfg r
display  D   display_settings.c:527  _al_score_display_settings       [   0.18308] Score is : 769
display  D   display_settings.c:212  debug_display_settings           [   0.18310] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.18313] Score is : 598
display  D   display_settings.c:212  debug_display_settings           [   0.18315] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.18318] Score is : 593
display  D   display_settings.c:212  debug_display_settings           [   0.18326] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:527  _al_score_display_settings       [   0.18329] Score is : 589
display  D   display_settings.c:212  debug_display_settings           [   0.18331] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18334] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18336] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18339] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18341] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18344] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18346] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18349] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18351] color: 32 (rgba 8880), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18354] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18356] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18359] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18361] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18364] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18367] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18369] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18372] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18375] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18378] color: 32 (rgba 8880), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18381] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18383] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18386] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18388] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18391] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18393] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18396] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18398] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18401] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18403] color: 32 (rgba 8880), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18406] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18409] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18411] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18414] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18416] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18419] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18421] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18424] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18427] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18429] color: 32 (rgba 8880), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18432] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18435] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18438] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18441] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18444] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18447] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18451] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18454] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18458] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18461] color: 16 (rgba 5650), depth: 0, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18465] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18468] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18472] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18474] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18477] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18479] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18482] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18485] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18488] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18491] color: 16 (rgba 5650), depth: 24, stencil: 8, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18495] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18497] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18500] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18503] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18506] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18509] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18512] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18515] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18519] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18521] color: 16 (rgba 5650), depth: 24, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18525] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18528] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18531] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18534] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 0/0
display  D   display_settings.c:398  _al_score_display_settings       [   0.18536] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18539] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 2/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18543] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18545] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 3/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18549] Single Buffer requirement not met.
display  D   display_settings.c:212  debug_display_settings           [   0.18552] color: 16 (rgba 5650), depth: 16, stencil: 0, acc: 0000, samples: 4/1
display  D   display_settings.c:398  _al_score_display_settings       [   0.18555] Single Buffer requirement not met.
d3d      D         d3d_disp.cpp:1668 d3d_create_display_internals     [   0.18563] Trying format 0.
d3d      I         d3d_disp.cpp:1344 d3d_display_thread_proc          [   0.18712] Chose a display format: 23
d3d      I         d3d_disp.cpp:1413 d3d_display_thread_proc          [   0.18717] Normal window.
d3d      I         d3d_disp.cpp:781  d3d_create_device                [   0.21864] Using no depth stencil buffer
d3d      D         d3d_disp.cpp:839  d3d_create_device                [   2.80264] BeginScene succeeded in create_device
d3d      D         d3d_disp.cpp:847  d3d_create_device                [   2.80269] Success
d3d      D         d3d_disp.cpp:1691 d3d_create_display_internals     [   2.80275] Resumed after wait.
d3d      I         d3d_disp.cpp:1724 d3d_create_display_internals     [   2.80284] Format 0 succeeded.
d3d      D         d3d_disp.cpp:1755 d3d_create_display_internals     [   2.80291] Returning d3d_display: 042A8E00
d3d      D         d3d_disp.cpp:1780 d3d_create_display_locked        [   2.80294] al_display=042A8E00
d3d      D         d3d_disp.cpp:1781 d3d_create_display_locked        [   2.80296] al_display->vt=01159EA0
system   D            wsystem.c:738  maybe_parent_dir                 [   2.80371] Also searching E:\_____VisualStudio_Projects\GameFromScratch\Allegro_Project\
system   D            wsystem.c:788  _al_win_safe_load_library        [   2.80417] PathFindOnPath found: C:\WINDOWS\system32\d3dx9_43.dll
system   D            wsystem.c:699  load_library_at_path             [   2.80421] Calling LoadLibrary C:\WINDOWS\system32\d3dx9_43.dll
system   I            wsystem.c:702  load_library_at_path             [   2.81549] Loaded C:\WINDOWS\system32\d3dx9_43.dll
d3dx9    I        d3d_d3dx9.cpp:88   _imp_load_d3dx9_module_version   [   2.81580] Module "d3dx9_43.dll" loaded.
dtor     D               dtor.c:196  _al_register_destructor          [   2.81595] added dtor for queue 09E59C38, func 0F112388
dtor     D               dtor.c:196  _al_register_destructor          [   2.81602] added dtor for timer 08D776B8, func 0F111735
dtor     D               dtor.c:227  _al_unregister_destructor        [  19.56907] removed dtor for queue 09E59C38
dtor     D               dtor.c:227  _al_unregister_destructor        [  19.56917] removed dtor for timer 08D776B8
d3d      I         d3d_disp.cpp:901  d3d_destroy_display              [  19.56923] destroying display 042A8E00 (current 00000000)
d3d      D         d3d_disp.cpp:885  d3d_destroy_display_internals    [  19.57186] waiting for display 042A8E00's thread to end
d3d      W         d3d_disp.cpp:595  d3d_destroy_device               [  19.57775] d3d_destroy_device: ref count not 0
d3d      I         d3d_disp.cpp:1548 d3d_display_thread_proc          [  19.60701] d3d display thread exits
